,token,cluster,character_dimension_1,character_dimension_2,count,probability,cass_brand,similar_cass_brand
2314,eastern_australia,2139,-1.6868656,63.008213,12,0.9999999999998985,,
2315,exception,2140,-35.30417,25.597792,6,0.9999999999998984,,
2316,oishi_green,2141,34.201164,-7.8152285,10,0.9999999999998984,oishi,
2317,patron_reposado,2142,58.589085,-19.005747,5,0.9999999999998983,,
2318,imperial_champagne,2143,39.213554,24.948248,5,0.9999999999998983,,
2319,babich_marlborough,2144,35.820942,50.26593,5,0.9999999999998982,,
2320,little_giant_pinot_noir,2145,34.395576,42.344654,20,0.9999999999998981,,
2321,"pain
",2146,-24.78185,41.756165,5,0.9999999999998981,,
2322,pinot_gris_adelaide_hills,2147,15.805348,51.432507,5,0.9999999999998976,,
2323,lower_sugar,2148,-42.282524,-24.576694,7,0.9999999999998975,,
2324,petaluma,2149,-13.355241,56.073654,9,0.9999999999998975,,
2325,hennessy_vs_cognac,691,57.486637,16.046328,10,0.9999999999998973,,
2326,james_squire_zero,116,59.247154,-29.572397,5,0.9999999999998971,,
2327,cab_merlot,2150,21.591383,60.201454,35,0.999999999999897,,
2328,embodies,2151,26.47771,-12.922225,5,0.999999999999897,,
2329,640ml,2152,27.76574,91.547386,14,0.9999999999998969,,
2330,willow,2153,51.044033,45.67659,14,0.9999999999998967,,
2331,arrangements_maintain_beautiful_appearance,2154,-28.241646,41.987873,6,0.9999999999998966,,
2332,1kg_csr_white,2155,-0.48256153,6.852355,7,0.9999999999998964,,
2333,37_alcvol,2156,1.4213899,84.06626,8,0.9999999999998963,,
2334,remix,2157,-14.047468,26.207859,30,0.9999999999998962,,
2335,join,2158,-18.139662,47.349953,11,0.9999999999998962,,
2336,belvedere_vodka_700ml,819,65.93404,-3.5580761,22,0.9999999999998961,,
2337,iphone,2159,43.737366,12.269734,24,0.9999999999998961,,
2338,glen_20_disinfectant_spray,2160,8.507689,30.762072,30,0.9999999999998961,,
2339,foaming,2161,36.659428,-56.297134,13,0.999999999999896,,
2340,thumb,2162,-59.34164,23.098911,8,0.9999999999998958,,
2341,sparking,2163,2.9622188,-2.662455,29,0.9999999999998956,,
2342,sierra_nevada_pale_ale,2164,-10.412694,15.1560335,23,0.9999999999998955,,
2343,balter,2165,74.1631,18.038506,15,0.9999999999998953,,
2344,world_class,2166,8.791954,47.055252,8,0.9999999999998953,,
2345,painful,2167,-23.36421,41.72363,12,0.9999999999998951,,
2346,chivas_regal,2168,69.72946,32.560127,55,0.999999999999895,,
2347,cold_press_orange_juice,2169,-46.589195,-3.8706424,15,0.999999999999895,,
2348,hawkes_bay_new_zealand,2170,36.92202,53.23762,8,0.999999999999895,,
2349,millilitre,2171,19.320179,31.703943,10,0.9999999999998949,,
2350,bottle_6x355ml,2172,13.805937,76.19019,5,0.9999999999998949,,
2351,relaxation,2173,-4.0464144,26.815216,12,0.9999999999998946,,
2352,chocolate_buttercream_surfaces,2174,-57.70753,-32.92981,6,0.9999999999998945,,
2353,herbal_jelly_brown_sugar,2175,43.888268,35.740334,7,0.9999999999998945,,
2354,bottle_750ml_1350,2176,16.36252,69.03615,5,0.9999999999998945,,
2355,old_single_malt_scotch,173,67.075195,18.128986,11,0.9999999999998943,,
2356,wine_gang,2177,7.840531,10.785563,83,0.9999999999998942,,
2357,mineral_supplements_substitute_balanced,2178,23.263973,15.137284,6,0.999999999999894,,
2358,safe,2179,-17.714691,33.172485,42,0.9999999999998938,,
2359,tropical_fruit_characters,2180,-37.964638,-33.869736,5,0.9999999999998938,,
2360,336,2181,20.223404,83.28932,13,0.9999999999998935,,
2361,wool,2182,33.957508,13.126071,6,0.9999999999998933,,
2362,mclaren_vale_south_australia,2183,-1.7365845,59.43522,6,0.9999999999998931,,
2363,remedy_kombucha_passionfruit,2184,27.6287,-59.67485,17,0.9999999999998931,remedy_kombucha,
2364,use_symptoms_persist_seek,497,36.62979,16.849554,6,0.999999999999893,,
2365,palmolive_naturals_hair_shampoo,2185,40.183174,4.629053,16,0.9999999999998928,,
2366,cabernet_franc,2186,23.28928,60.09549,8,0.9999999999998928,,
2367,obtained,2187,-28.643604,39.679855,7,0.9999999999998928,,
2368,courvoisier_vsop,2188,55.510036,15.317767,5,0.9999999999998928,,
2369,large_tidy_bags,2189,47.08849,21.729153,13,0.9999999999998926,,
2370,steam_ale,2190,-8.381561,10.574522,25,0.9999999999998925,,
2371,"metal_

tracklist
a1",1818,40.989532,66.68192,6,0.9999999999998924,,
2372,apple_juice_425ml,2191,-45.33306,-4.829756,8,0.9999999999998921,,
2373,ice_break_triple,2192,26.579239,0.5464348,13,0.9999999999998914,ice_break,
2374,hip_hop,2193,19.99023,20.071344,7,0.9999999999998914,,
2375,farmer_union_iced_coffee,2194,36.013336,-29.202183,15,0.9999999999998913,,
2376,yellowglen_nv,597,52.049923,44.815277,5,0.9999999999998912,,
2377,shiraz_bottle_750,2195,14.42108,69.02872,6,0.9999999999998909,,
2378,cabernet_shiraz,2196,23.791693,58.90071,10,0.9999999999998909,,
2379,evil_organic_rose,2197,-17.383886,8.041099,6,0.9999999999998906,,
2380,old_blended_scotch,723,70.25066,11.6114235,34,0.9999999999998906,,
2381,mrs_q_rose,2198,35.61881,45.728443,9,0.9999999999998906,,
2382,trigger,2199,32.752342,-49.391243,15,0.9999999999998904,,
2383,bottle_ss_colour,2200,11.238227,72.36429,6,0.9999999999998903,,
2384,yellow_tail_bubbles_rose,1179,48.546497,44.28708,6,0.9999999999998902,,
2385,horse,374,-18.633677,51.878628,11,0.9999999999998901,,
2386,crown_lager_bottle,2201,30.738314,28.98722,14,0.9999999999998901,,
2387,banrock_station_pink_moscato,2202,36.451054,60.97477,9,0.9999999999998898,,
2388,active_ingredient,2203,-1.199453,35.076206,11,0.9999999999998896,,
2389,chafing,2204,17.22368,-58.133305,5,0.9999999999998893,,
2390,200g_wheel,2205,14.900588,18.052277,5,0.999999999999889,,
2391,protects,2206,11.20248,33.693592,18,0.9999999999998889,,
2392,leaving_skin,2207,20.880688,5.8081546,5,0.9999999999998889,,
2393,500ml_kang_shi,2208,60.105923,4.9467735,6,0.9999999999998888,,
2394,combat,2209,51.74928,3.2976987,5,0.9999999999998885,,
2395,st_augustus_sauvignon_blanc,2210,18.917868,54.042294,8,0.9999999999998885,,
2396,tia_maria_coffee_liqueur,2211,53.07754,-10.56467,8,0.9999999999998879,,
2397,mclaren_vale,2212,-2.587901,57.50031,40,0.9999999999998876,,
2398,improves,2213,-23.133556,47.024086,13,0.9999999999998875,,
2399,imperial_champagne_nv,2143,39.160366,25.024935,5,0.9999999999998874,,
2400,mike_press_pinot_noir,2214,33.138493,42.48003,9,0.9999999999998874,,
2401,little_sweet_lightertasting,2215,-8.341502,-69.53957,6,0.9999999999998874,,
2402,blanc_blanc,1412,15.794649,55.195118,15,0.9999999999998871,,
2403,"12yo_700ml

alcohol_licensee_purchased",865,-3.145894,72.97377,5,0.999999999999887,,
2404,powerade_mountain_blast_600ml,1932,-31.416868,44.368885,38,0.9999999999998869,powerade,
2405,cougar_bourbon_whiskey,2216,76.00063,4.142356,8,0.9999999999998868,,
2406,fort,2217,45.42413,-5.251135,5,0.9999999999998866,,
2407,tempus,2218,-9.344737,55.351036,15,0.9999999999998866,,
2408,k7,2219,-2.5287864,121.511475,7,0.9999999999998865,,
2409,phone_holder,2220,41.957077,10.777755,5,0.9999999999998864,,
2410,finish_ultimate_refreshment_great,2221,9.875354,-18.443802,6,0.9999999999998863,,
2411,hand_sanitizer,2222,12.658617,29.020267,28,0.9999999999998863,,
2412,ps5,2223,-18.08871,19.692337,6,0.9999999999998862,,
2413,black_douglas_scotch_whiskey,243,67.37735,10.890525,6,0.999999999999886,,
2414,2in1,2224,-46.94857,37.92342,14,0.9999999999998856,,
2415,darrell_lea_raspberry,2225,-8.377794,-55.4554,18,0.9999999999998856,,
2416,el_jimador_tequila_reposado,701,59.935123,-19.22757,18,0.9999999999998855,,
2417,sandalwood,2226,33.977077,13.459553,10,0.9999999999998854,,
2418,desk,2227,-2.8569655,-27.093288,8,0.9999999999998854,,
2419,revolutionary,693,-7.9646425,28.144377,10,0.9999999999998852,,
2420,product_meets_food_safety,2228,-18.015432,35.415173,11,0.999999999999885,,
2421,wider,2229,-29.51639,15.440969,5,0.999999999999885,,
2422,health_wellbeing,2230,29.244291,17.232624,6,0.9999999999998845,,
2423,super_gummy,2231,21.529892,1.0538025,17,0.9999999999998844,,
2424,awards,2232,74.837494,-13.941592,15,0.9999999999998842,,
2425,detoxification,2233,-2.7810626,23.567366,5,0.9999999999998842,,
2426,fan_shi_liu,2234,39.317173,-37.467506,9,0.9999999999998839,,
2427,oi_ocha_green,2235,14.945686,-70.31849,19,0.9999999999998838,,
2428,stub_330ml,2236,21.145367,79.765396,6,0.9999999999998838,,
2429,strongbow_org_draft,2237,-32.486126,15.095509,8,0.9999999999998838,,
2430,geranium,2238,-33.709187,4.9313426,6,0.9999999999998836,,
2431,flexible_silicone_spoon_included,2239,52.939854,10.461642,6,0.9999999999998832,,
2432,brut_nv,2240,38.281425,31.142904,20,0.999999999999883,,
2433,liptons,2241,2.5767386,-69.14886,10,0.9999999999998829,,
2434,single_estate,2242,65.03775,19.248592,7,0.9999999999998826,,
2435,metabolism,2243,28.510042,24.121881,19,0.9999999999998823,,
2436,society,2244,-46.794563,49.11532,11,0.9999999999998821,,
2437,passion_pop_original,2245,-8.691287,-19.46968,10,0.9999999999998821,,
2438,mountain_goat_steam,2246,-33.84608,41.248497,60,0.999999999999882,,
2439,preworkout,2247,3.4297183,-0.7066687,14,0.9999999999998817,,
2441,naturally_occurring,2249,-58.699936,10.797609,8,0.9999999999998813,,
2442,moet_chandon_brut_champagne,1115,39.439114,28.45707,10,0.9999999999998813,,
2443,hundreds,2250,44.622334,0.83280784,6,0.9999999999998812,,
2444,dental,2251,-10.858679,34.823097,15,0.999999999999881,,
2445,prettiest,2252,-21.476885,20.332571,6,0.9999999999998808,,
2446,soothes,2253,31.917826,9.161885,19,0.9999999999998808,,
2447,multivitamin,2254,30.49147,-52.05968,16,0.9999999999998804,,
2448,gordons_london_dry_gin,2255,54.096703,0.007547029,36,0.9999999999998803,,
2449,750ml_115_alcohol,2256,1.9473814,78.862335,17,0.9999999999998803,,
2450,tapal_danedar,2257,62.29331,-24.3333,6,0.9999999999998795,,
2451,lor_espresso,2258,21.675497,-22.341135,9,0.9999999999998794,,
2452,technique_preserving_flowers_fleur,2259,6.555996,13.500674,6,0.9999999999998794,,
2453,ich,2260,50.55599,33.696377,6,0.9999999999998794,,
2454,camping,2261,45.935413,7.258866,8,0.9999999999998794,,
2455,750ml_barossa_valley,2262,8.220397,57.83017,14,0.9999999999998793,,
2456,chardonnay_pinot,2263,26.91621,44.583515,7,0.9999999999998789,,
2457,strongbow_lower_carb_cider,1741,-31.943237,13.750993,26,0.9999999999998789,,
2458,coopers_pale_ale,2264,-9.54295,11.852973,157,0.9999999999998787,,
2459,"ml_40_

alcohol",2265,2.4057105,76.44576,12,0.9999999999998787,,
2460,rolling_stones,2266,10.087605,5.9897127,5,0.9999999999998785,,
2461,protected,2206,11.187648,33.358112,13,0.9999999999998784,,
2462,negative,2267,0.3048506,36.797062,6,0.9999999999998784,,
2463,malt_body,2268,37.019016,5.9037867,5,0.9999999999998782,,
2464,cape_mentelle_sauvignon_blanc,2269,19.461763,53.48203,5,0.9999999999998777,,
2465,pages,2270,32.76976,28.244116,13,0.9999999999998775,,
2467,yarra_valley_australia,293,0.6613082,58.94179,23,0.9999999999998772,,
2468,fat_yak,2272,-11.654777,11.074452,19,0.999999999999877,,
2469,scotch_whisky_700ml,1791,69.04102,8.3540535,77,0.9999999999998764,,
2470,revealing,2273,-14.267967,30.74648,8,0.9999999999998763,,
2471,absolute_vodka,2274,63.741703,-4.828092,12,0.9999999999998761,,
2472,fruit_forward,2275,76.50287,-12.097588,5,0.9999999999998759,,
2473,cleaning_wipes,2276,40.75881,-21.429234,9,0.9999999999998757,,
2474,dong_suan_nai,2277,15.254353,-12.308082,6,0.9999999999998754,,
2475,powerade_gold_rush_600,2278,-9.249856,-30.947649,8,0.9999999999998753,powerade,
2476,freshly_cold_pressed,2279,-28.859182,23.062698,14,0.9999999999998752,,
2477,removes,1022,-23.78481,50.66421,6,0.9999999999998748,,
2478,peroni_nastro_azzurro_bottle,1501,-14.801582,53.17025,19,0.9999999999998745,,
2479,varietals,2280,-10.350051,55.27277,8,0.9999999999998744,,
2480,perrier_sparkling_water,2281,7.0885587,-5.1590643,13,0.9999999999998743,perrier,
2481,william,2282,20.92159,30.28117,14,0.9999999999998741,,
2482,neutrogena,2283,28.524624,10.598336,6,0.999999999999874,,
2483,beer_650ml,2284,18.176092,66.31863,8,0.9999999999998738,,
2484,freedom,2285,42.601482,20.867392,16,0.9999999999998738,,
2485,thrill,2286,4.3571777,38.85403,5,0.9999999999998737,,
2486,bike,2287,-26.45399,9.930627,6,0.9999999999998737,,
2487,little_treat,2288,12.200101,60.618717,9,0.999999999999873,,
2488,crisco_sunflower_oil,2289,6.4483695,15.194984,10,0.999999999999873,,
2489,daylesford_hepburn_springs,2290,18.647032,23.045961,12,0.999999999999873,,
2490,power_gel_lemon,2291,-12.2224865,-27.48536,14,0.999999999999873,,
2491,kaiju_krush,2292,-27.51686,-20.828215,6,0.9999999999998729,,
2492,drinks_intended_healthy_adults,2293,31.54024,15.434947,6,0.9999999999998728,,
2493,angove_long_row_shiraz,2294,23.08425,41.46235,9,0.9999999999998724,,
2494,pirate_life_pale_ale,2295,-8.86683,11.678455,21,0.9999999999998724,,
2495,"
_
_alcohol",2296,-0.79640174,80.18813,7,0.9999999999998722,,
2496,ivy,2297,2.1680017,37.525917,12,0.9999999999998719,,
2497,colonial_draught,2298,9.636016,64.10175,17,0.9999999999998718,,
2498,vsop,2299,55.911343,15.292704,7,0.9999999999998714,,
2499,bombay_dry_gin,913,52.56283,2.6739368,5,0.9999999999998712,,
2500,fab_fresh,2300,-35.91675,-18.028349,26,0.9999999999998711,,
2501,"limit_6_bottles_wine
",2301,11.492295,69.328674,7,0.9999999999998708,,
2502,public,2302,-56.041683,47.335533,7,0.9999999999998707,,
2503,bira_91,2303,34.003784,56.351486,5,0.99999999999987,,
2504,52_alcohol_bottle,2304,0.39419562,76.6697,9,0.99999999999987,,
2505,st_remy_vsop_brandy,2305,56.739304,13.823512,19,0.9999999999998698,,
2506,babys_skin,2306,53.07631,51.662342,9,0.9999999999998695,,
2507,fat_yak_pale_ale,2307,-11.367914,11.230133,45,0.9999999999998695,,
2508,moet_chandon_brut,1115,39.722115,28.991978,29,0.9999999999998694,,
2509,fast_effective,2308,3.9510896,34.32827,7,0.9999999999998691,,
2510,hairspray,2309,8.290305,19.98882,6,0.999999999999869,,
2511,jose_cuervo_especial_tequila,2310,63.431168,-18.680054,13,0.9999999999998689,,
2512,bonus_track,2311,11.07442,52.414555,9,0.9999999999998689,,
2513,tissue_box,2312,17.090235,6.45243,11,0.9999999999998689,,
2514,"australia

alcohol_licensee_purchased_limit",2313,-1.5637519,73.05711,23,0.9999999999998682,,
2515,"bottle_france

alcohol_licensee_purchased",1895,-0.98147905,73.82434,6,0.999999999999868,,
2516,iipa,2314,69.057526,-29.095537,13,0.9999999999998679,,
2517,arizona_peach_iced_tea,1211,-6.432902,-62.955284,9,0.9999999999998679,arizona,
2518,sauvblanc_750ml,2315,17.061066,57.167942,5,0.9999999999998677,,
2519,storage_instruction_store_30c,644,-6.863651,31.667505,30,0.9999999999998677,,
2520,jwalker_red_label,2316,-17.562214,70.250725,8,0.9999999999998672,,
2521,14_percent_alcohol,2317,-3.0663729,80.00852,5,0.9999999999998672,,
2522,fish_handpicked_daily,2318,3.0243204,17.358606,5,0.9999999999998671,,
2523,banana_boat_baby,2319,56.421146,9.156462,7,0.999999999999867,,
2524,bundaberg_passionfruit_375ml,2320,-29.539473,-40.459454,23,0.9999999999998669,bundaberg,
2525,flinders_bay,2321,45.793,30.097555,6,0.9999999999998669,,
2526,victoria_australia_750,882,-3.5900474,60.925,7,0.9999999999998668,,
2527,tea_ginseng,2322,-16.58017,45.63401,14,0.9999999999998664,,
2528,cleaner_500ml,2323,58.62164,6.0238786,11,0.9999999999998664,,
2529,sierra,2324,-6.3028913,-22.988667,10,0.9999999999998661,,
2530,latin_america,2325,55.939434,-31.907784,7,0.9999999999998659,,
2531,bulleit_bourbon,2326,76.65064,5.018121,11,0.9999999999998659,,
2532,14_alcohol,2327,-1.3376424,79.480515,139,0.9999999999998659,,
2533,sierra_tequila,2328,62.987812,-15.911038,17,0.9999999999998657,,
2534,insert,2329,-15.947189,44.989357,23,0.9999999999998657,,
2535,tagline,2330,34.15016,31.492756,6,0.9999999999998656,,
2536,750ml_138_alcohol,2331,3.0270705,78.92036,5,0.9999999999998656,,
2537,3in1,2332,-46.94768,37.920044,13,0.9999999999998652,,
2538,boys_brew,2333,30.329758,-2.8784404,10,0.9999999999998649,,
2539,artg,2334,48.340397,15.2493725,39,0.9999999999998649,,
2540,amor,2335,45.62439,-9.110368,8,0.9999999999998649,,
2541,24_bottles,2336,9.992402,70.91146,217,0.9999999999998641,,
2542,cble,2337,51.105663,-5.403684,7,0.999999999999864,,
2543,19_crimes,2338,57.010742,27.068167,41,0.9999999999998634,,
2544,james_squire_lashes,116,59.247383,-29.546024,21,0.9999999999998632,,
2545,20_alc,2339,4.763266,82.39173,8,0.9999999999998631,,
2546,schofferhofer_hefeweizen,2340,38.440235,-25.816406,5,0.999999999999863,,
2547,multi_purpose,2341,38.06462,-15.4926815,25,0.9999999999998629,,
2548,act_scene,2342,-27.923494,58.796993,9,0.9999999999998628,,
2549,4mg,2343,19.250957,75.98986,6,0.9999999999998628,,
2550,bavaria_premium,2344,-37.320274,2.9271882,5,0.9999999999998626,,
2551,strainer,1307,1.6034346,12.829006,9,0.9999999999998624,,
2552,tread_softly_prosecco,2345,38.78273,41.55464,14,0.9999999999998621,,
2553,talisker_10_year_old,2346,64.65075,30.273243,12,0.9999999999998621,,
2554,kim_crawford_sauvignon_blanc,2347,19.44356,50.670036,13,0.9999999999998618,,
2555,h2coco_coconut_water,2348,-51.223072,7.001787,15,0.9999999999998617,,zico_coconut_water zico_pure_coconut_water vita_coco_coconut_water
2556,cuvee_750ml,2349,19.899458,67.9833,17,0.9999999999998616,,
2557,corona_beer,2350,7.9478593,71.52142,21,0.9999999999998614,,
2558,wound_healing,2351,32.306435,17.135977,5,0.9999999999998614,,
2559,redwin_sorbolene_moisturiser_vitamin,2352,34.50313,-11.55946,10,0.9999999999998614,,
2560,summer_snow,2353,-6.1350317,7.179137,9,0.999999999999861,,
2561,corona_mexican_bottle,2354,8.718293,71.3713,18,0.9999999999998608,,
2562,sacred_hill,2355,38.295483,44.66334,12,0.9999999999998606,,
2563,ito_en_oi_ocha,2356,15.501659,-70.857895,11,0.9999999999998597,,
2564,dare_caramel,2357,36.099987,-24.35594,20,0.9999999999998587,,
2565,gold_au,2358,22.137775,-17.105324,5,0.9999999999998587,,
2566,bing_hong_cha,2359,16.232883,-10.982213,28,0.9999999999998586,,
2567,single_origin_coffee,2360,31.326548,-23.797823,49,0.999999999999858,,
2568,cointreau_liqueur,1535,51.334934,-10.902317,12,0.9999999999998577,,
2569,grey_goose_vodka_700ml,366,65.34786,-1.9454107,29,0.9999999999998574,,
2570,barrys_tea,2361,-2.0165906,-51.035114,5,0.9999999999998572,,
2571,du_luxe_fleur_forever,2362,14.633163,4.169595,6,0.9999999999998572,,
2572,wayward,2363,75.847015,-14.128922,15,0.9999999999998567,,
2573,carlton_cold,2364,9.773588,66.38697,12,0.9999999999998563,,
2574,lightly_sparkling_mineral_water,2365,8.839284,-7.025486,9,0.9999999999998562,,
2575,purple_reign,2366,-50.211567,-25.846434,5,0.9999999999998558,reign,
2576,helps,2367,-19.596096,42.40625,85,0.9999999999998556,,
2577,print,2368,-12.593092,22.610254,13,0.9999999999998556,,
2578,h2_coco,2369,-51.012566,6.0126953,7,0.9999999999998549,,
2579,borto_li,2370,40.801563,44.658066,6,0.9999999999998548,,
2580,label_follow_directions_use,1939,54.513718,48.04963,45,0.9999999999998547,,
2581,soave,2371,-60.34543,39.576202,8,0.9999999999998542,,
2582,secret_stone_pinot_noir,2372,30.846924,42.521744,9,0.9999999999998542,,
2583,penfolds_koonunga_hill,664,16.852465,46.91289,6,0.999999999999854,,
2584,charging,2373,46.14541,19.47039,15,0.9999999999998537,,
2585,jack_daniels_whiskey_700ml,2374,68.63381,7.2879486,11,0.9999999999998537,,
2586,willowglen,2375,51.445312,45.357483,6,0.9999999999998531,,
2587,barrier,2376,-6.400666,-24.920841,8,0.9999999999998531,,
2588,"700ml
",2377,60.447018,0.35451445,17,0.9999999999998529,,
2589,"italy_750ml
_
alcohol_licensee",1836,0.091572724,71.29724,6,0.9999999999998519,,
2590,health_warning,2378,28.754179,17.078363,21,0.9999999999998515,,
2591,phenoxyethanol,2379,16.808924,27.394667,7,0.9999999999998511,,
2592,scotchmans_hill_pinot_noir,2380,36.048748,43.859074,8,0.999999999999851,,
2593,capture,2381,19.473656,-13.491085,10,0.9999999999998507,,
2594,additives_preservatives,2382,4.88129,42.11169,8,0.9999999999998507,,
2595,free_body_wash,1986,37.308723,4.4041038,8,0.9999999999998503,,
2596,becks,2383,25.29506,27.114752,28,0.9999999999998503,,
2597,bodies,2384,26.386831,-12.804054,10,0.9999999999998501,,
2598,tempus_var,1772,-9.471887,55.348103,9,0.99999999999985,,
2599,capi_ginger,2385,2.5462701,-32.824703,31,0.9999999999998498,capi,
2600,colgate_total_original,2386,-5.5481005,-17.193514,20,0.9999999999998496,,
2601,carlton_dry_6_bottles,2387,9.926728,67.55986,15,0.9999999999998496,,
2602,romance,2388,-9.116623,42.960445,18,0.9999999999998495,,
2603,glenlivet_founders_reserve,2389,63.475063,27.497581,11,0.9999999999998495,,
2604,"rock_indie_rock_

tracklist
a1",2390,39.679974,68.090576,10,0.9999999999998489,,
2605,cabernet_sauvignon_shiraz_merlot,2391,22.722069,57.5377,9,0.9999999999998485,,
2606,2019_750ml,2392,23.096973,69.45928,11,0.9999999999998485,,
2607,bortoli_noble_botrytis_semillon,2393,40.0581,44.963764,5,0.9999999999998483,,
2608,cornwells_apple_cider_vinegar,2394,-28.777203,12.894015,16,0.9999999999998483,,
2609,12_percent_alcohol,2395,-3.1474342,80.02502,7,0.999999999999848,,
2610,russian_caravan,2396,67.02795,-9.457274,8,0.9999999999998476,,
2611,pinot_noir_rose,2397,33.47902,43.98612,20,0.9999999999998473,,
2612,"
a9",2398,8.066284,77.7915,8,0.999999999999847,,
2613,underpinned,2399,46.285366,28.589302,5,0.999999999999847,,
2614,st_ali_cold_brew,2400,30.087667,-1.6755716,7,0.9999999999998468,,
2615,flavour_fix_thatll,2401,15.32847,-3.5268583,5,0.9999999999998463,,
2616,750ml_bottle_013,2402,15.848625,69.26903,6,0.9999999999998462,,
2617,bundaberg_passionfruit,2320,-29.349792,-40.505608,35,0.9999999999998462,bundaberg,
2618,wynns_coonawarra,1381,29.824295,57.896267,13,0.9999999999998461,,
2620,brown_brothers_1889_heathcote,2404,42.64425,37.16509,8,0.9999999999998458,,
2621,rennie,2405,-13.899088,66.01577,5,0.9999999999998456,,
2622,philosophy,2406,53.14264,19.93849,6,0.9999999999998452,,
2623,yellowglen_pink,597,52.052544,44.816006,13,0.9999999999998451,,
2624,fall,2407,4.395836,52.8034,18,0.999999999999845,,
2625,pillars_dry_gin,1472,50.715862,0.5504431,10,0.9999999999998449,,
2626,2015_genres,2408,29.213682,71.18572,8,0.9999999999998447,,
2627,piney,2409,60.378925,22.131142,10,0.9999999999998446,,
2628,"records_
artist",604,-29.431332,63.61496,44,0.9999999999998446,,
2629,indigestion,2410,-6.907591,26.194668,6,0.9999999999998442,,
2630,overall_health,2411,30.665514,16.797903,6,0.9999999999998442,,
2631,protector,2206,11.230354,33.71207,9,0.9999999999998442,,
2632,jim_beam_small_batch,2412,57.56382,37.185246,11,0.9999999999998441,,
2633,noir_mornington_peninsula_australia,319,4.661803,61.518177,16,0.9999999999998441,,
2634,rawson_retreat_merlot,2413,-34.706688,36.514378,6,0.9999999999998441,,
2635,"13_alcohol

alcohol_licensee",2414,-1.8513548,76.00509,13,0.9999999999998439,,
2636,amplify_kombucha_raspberry,2415,26.146292,-58.094334,18,0.9999999999998438,amplify,
2637,rainy_day,2416,2.248229,14.105643,6,0.9999999999998438,,
2638,sports_drinks,2417,40.603966,-6.5998306,15,0.9999999999998436,,
2639,discovery,2418,-24.580017,52.11135,7,0.9999999999998431,,
2640,glen_grant_arboralis,2419,69.69002,21.578917,5,0.9999999999998426,,
2641,lindemans_bin_65,2420,14.104426,42.242886,16,0.9999999999998425,,
2642,metamucil,2421,27.528067,24.43019,5,0.9999999999998423,,
2643,keratin,2422,-6.694946,22.702131,5,0.9999999999998419,,
2644,lynx,2423,68.80949,-36.318024,25,0.9999999999998419,,
2645,zealand_750ml_13,2424,16.903233,68.415794,5,0.9999999999998416,,
2646,barking_mad,2425,3.1230097,-2.330936,8,0.9999999999998415,,
2647,vb_bottle,2426,10.515291,71.2322,23,0.9999999999998415,,
2648,night_time,2427,24.632187,-37.445805,9,0.9999999999998413,,
2649,vibrant_acidity,2428,-19.184427,23.179073,5,0.9999999999998411,,
2650,white_walker,2429,-16.287533,69.79268,9,0.9999999999998408,,
2651,carbonate,996,17.956467,-1.5074412,8,0.9999999999998408,,
2652,root_beer_355ml,2430,16.201536,83.004974,6,0.9999999999998403,,
2653,kentucky_straight_bourbon_whiskey,2431,77.155624,3.3895986,46,0.9999999999998397,,
2654,franklin,2432,-41.06291,38.297535,15,0.9999999999998396,,
2655,suitable_use,2433,19.185572,9.611658,12,0.9999999999998394,,
2656,overexposed_king,2434,-13.246501,37.03818,7,0.9999999999998392,,
2657,carlsberg_beer_bottle,2435,-21.074375,60.39408,27,0.9999999999998391,carlsberg,
2658,nescafe_espresso,2436,22.889849,-22.442595,12,0.9999999999998389,nescafe,nescafe_espresso_roast
2659,youll_barely_notice_wearing,2437,7.947067,5.676402,5,0.9999999999998382,,
2660,claratyne,2438,-25.681417,32.330566,10,0.9999999999998379,,
2661,hydration,264,-7.2281313,24.625906,34,0.9999999999998378,,
2662,ciroc_vodka,2439,66.28899,-6.2931905,9,0.9999999999998378,,
2663,shady,2440,53.64945,-26.794182,7,0.9999999999998378,,
2664,great_nothern_original,2441,26.614687,4.2327065,6,0.9999999999998376,,
2665,frantelle_spring,2442,-12.426178,19.983278,21,0.9999999999998375,frantelle,
2666,cabernet_750ml,2443,22.85657,61.134117,23,0.9999999999998371,,
2667,annies_lane,2444,-13.822229,65.93578,9,0.9999999999998371,,
2668,xiang_cao_wei,2445,48.054234,-31.81176,7,0.999999999999837,,
2669,interactive,2446,-0.31697235,35.36587,5,0.9999999999998367,,
2670,active_nourishment_aloe_vera,2447,0.99106705,35.044884,10,0.9999999999998367,,
2671,san_pellegrino_sparkling_water,1147,12.569641,7.5223126,148,0.9999999999998365,san_pellegrino,
2672,pewsey_vale_riesling,2448,-4.044734,54.29034,8,0.9999999999998364,,
2673,paw_patrol,2449,59.37368,-14.3408985,17,0.9999999999998364,,
2674,cenovis,2450,-26.17093,50.046535,16,0.9999999999998359,,
2675,dark_chocolate_block,2451,-57.32132,-32.07697,13,0.9999999999998359,,
2676,"35_alcohol_bottle

alcohol_licensee",402,-0.42954448,76.08075,7,0.9999999999998357,,
2677,"eden_valley_australia_750ml

alcohol",1102,-1.536587,66.70534,11,0.9999999999998356,,
2678,boronia_marsala,2452,0.99680907,42.170216,6,0.9999999999998354,,
2679,zhuan,2453,48.7398,-38.052544,10,0.9999999999998347,,
2680,health_professional,2454,13.932268,23.618996,32,0.9999999999998346,,
